audio_file,speaker_id,speaker_name,speaker_gender,chapter_id,chapter_title,book_id,book_title,utterance_id,chapter_duration_minutes,duration_seconds,duration_minutes,duration_source,duration_diff_percent,transcript_word_count,transcript_word_count_actual,speaking_rate_words_per_sec,file_size_bytes,subset,transcript_sample,transcript_full
1272-141231-0029.flac,1272,John Rose,M,141231,Chapter 01,21873,Planet of the Damned,0029,3.35,6.88,0.115,mutagen_accurate,33.9,18,18,2.62,133829,dev-clean,HE THOUGHT IT WAS A LAST BURST OF ENERGY HE KNEW HOW CLOSE THEY BOTH WERE TO EXHAUSTION,HE THOUGHT IT WAS A LAST BURST OF ENERGY HE KNEW HOW CLOSE THEY BOTH WERE TO EXHAUSTION
1272-141231-0030.flac,1272,John Rose,M,141231,Chapter 01,21873,Planet of the Damned,0030,3.35,7.13,0.119,mutagen_accurate,46.7,17,17,2.38,142587,dev-clean,BRION SAW SOMETHING CLOSE TO PANIC ON HIS OPPONENT'S FACE WHEN THE MAN FINALLY RECOGNIZED HIS ERROR,BRION SAW SOMETHING CLOSE TO PANIC ON HIS OPPONENT'S FACE WHEN THE MAN FINALLY RECOGNIZED HIS ERROR
1272-141231-0031.flac,1272,John Rose,M,141231,Chapter 01,21873,Planet of the Damned,0031,3.35,7.12,0.119,mutagen_accurate,38.5,18,18,2.53,133805,dev-clean,A WAVE OF DESPAIR ROLLED OUT FROM IROLG BRION SENSED IT AND KNEW THE FIFTH POINT WAS HIS,A WAVE OF DESPAIR ROLLED OUT FROM IROLG BRION SENSED IT AND KNEW THE FIFTH POINT WAS HIS
1272-141231-0032.flac,1272,John Rose,M,141231,Chapter 01,21873,Planet of the Damned,0032,3.35,4.48,0.075,mutagen_accurate,20.8,13,13,2.9,93983,dev-clean,THEN THE POWERFUL TWIST THAT THRUST IT ASIDE IN AND UNDER THE GUARD,THEN THE POWERFUL TWIST THAT THRUST IT ASIDE IN AND UNDER THE GUARD
174-168635-0000.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0000,3.12,4.53,0.075,mutagen_accurate,97.8,8,8,1.77,76950,dev-clean,HE HAD NEVER BEEN FATHER LOVER HUSBAND FRIEND,HE HAD NEVER BEEN FATHER LOVER HUSBAND FRIEND
174-168635-0001.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0001,3.12,4.65,0.077,mutagen_accurate,62.6,10,10,2.15,85535,dev-clean,THE HEART OF THAT EX CONVICT WAS FULL OF VIRGINITY,THE HEART OF THAT EX CONVICT WAS FULL OF VIRGINITY
174-168635-0002.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0002,3.12,15.86,0.264,mutagen_accurate,32.2,42,42,2.65,278794,dev-clean,HIS SISTER AND HIS SISTER'S CHILDREN HAD LEFT HIM ONLY A VAGUE AND FAR OFF MEMORY WHICH HAD FINALLY ,HIS SISTER AND HIS SISTER'S CHILDREN HAD LEFT HIM ONLY A VAGUE AND FAR OFF MEMORY WHICH HAD FINALLY ALMOST COMPLETELY VANISHED HE HAD MADE EVERY EFFORT TO FIND THEM AND NOT HAVING BEEN ABLE TO FIND THEM HE HAD FORGOTTEN THEM
174-168635-0003.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0003,3.12,13.18,0.22,mutagen_accurate,24.7,37,37,2.81,230839,dev-clean,HE SUFFERED ALL THE PANGS OF A MOTHER AND HE KNEW NOT WHAT IT MEANT FOR THAT GREAT AND SINGULAR MOVE,HE SUFFERED ALL THE PANGS OF A MOTHER AND HE KNEW NOT WHAT IT MEANT FOR THAT GREAT AND SINGULAR MOVEMENT OF A HEART WHICH BEGINS TO LOVE IS A VERY OBSCURE AND A VERY SWEET THING
174-168635-0004.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0004,3.12,12.77,0.213,mutagen_accurate,31.5,34,34,2.66,232298,dev-clean,ONLY AS HE WAS FIVE AND FIFTY AND COSETTE EIGHT YEARS OF AGE ALL THAT MIGHT HAVE BEEN LOVE IN THE WH,ONLY AS HE WAS FIVE AND FIFTY AND COSETTE EIGHT YEARS OF AGE ALL THAT MIGHT HAVE BEEN LOVE IN THE WHOLE COURSE OF HIS LIFE FLOWED TOGETHER INTO A SORT OF INEFFABLE LIGHT
174-168635-0005.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0005,3.12,7.93,0.132,mutagen_accurate,84.8,15,15,1.89,141238,dev-clean,COSETTE ON HER SIDE HAD ALSO UNKNOWN TO HERSELF BECOME ANOTHER BEING POOR LITTLE THING,COSETTE ON HER SIDE HAD ALSO UNKNOWN TO HERSELF BECOME ANOTHER BEING POOR LITTLE THING
174-168635-0006.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0006,3.12,6.57,0.11,mutagen_accurate,77.1,13,13,1.98,115769,dev-clean,SHE FELT THAT WHICH SHE HAD NEVER FELT BEFORE A SENSATION OF EXPANSION,SHE FELT THAT WHICH SHE HAD NEVER FELT BEFORE A SENSATION OF EXPANSION
174-168635-0007.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0007,3.12,10.21,0.17,mutagen_accurate,37.4,26,26,2.55,180179,dev-clean,THE MAN NO LONGER PRODUCED ON HER THE EFFECT OF BEING OLD OR POOR SHE THOUGHT JEAN VALJEAN HANDSOME ,THE MAN NO LONGER PRODUCED ON HER THE EFFECT OF BEING OLD OR POOR SHE THOUGHT JEAN VALJEAN HANDSOME JUST AS SHE THOUGHT THE HOVEL PRETTY
174-168635-0008.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0008,3.12,10.23,0.171,mutagen_accurate,70.5,21,21,2.05,181623,dev-clean,NATURE A DIFFERENCE OF FIFTY YEARS HAD SET A PROFOUND GULF BETWEEN JEAN VALJEAN AND COSETTE DESTINY ,NATURE A DIFFERENCE OF FIFTY YEARS HAD SET A PROFOUND GULF BETWEEN JEAN VALJEAN AND COSETTE DESTINY FILLED IN THIS GULF
174-168635-0009.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0009,3.12,3.28,0.055,mutagen_accurate,64.0,7,7,2.13,55123,dev-clean,TO MEET WAS TO FIND EACH OTHER,TO MEET WAS TO FIND EACH OTHER
174-168635-0010.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0010,3.12,10.06,0.168,mutagen_accurate,67.7,21,21,2.09,175349,dev-clean,WHEN THESE TWO SOULS PERCEIVED EACH OTHER THEY RECOGNIZED EACH OTHER AS NECESSARY TO EACH OTHER AND ,WHEN THESE TWO SOULS PERCEIVED EACH OTHER THEY RECOGNIZED EACH OTHER AS NECESSARY TO EACH OTHER AND EMBRACED EACH OTHER CLOSELY
174-168635-0011.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0011,3.12,4.64,0.077,mutagen_accurate,102.6,8,8,1.72,87504,dev-clean,MOREOVER JEAN VALJEAN HAD CHOSEN HIS REFUGE WELL,MOREOVER JEAN VALJEAN HAD CHOSEN HIS REFUGE WELL
174-168635-0012.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0012,3.12,8.36,0.139,mutagen_accurate,17.1,25,25,2.99,157439,dev-clean,HE HAD PAID HER SIX MONTHS IN ADVANCE AND HAD COMMISSIONED THE OLD WOMAN TO FURNISH THE CHAMBER AND ,HE HAD PAID HER SIX MONTHS IN ADVANCE AND HAD COMMISSIONED THE OLD WOMAN TO FURNISH THE CHAMBER AND DRESSING ROOM AS WE HAVE SEEN
174-168635-0013.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0013,3.12,5.87,0.098,mutagen_accurate,58.2,13,13,2.21,100132,dev-clean,WEEK FOLLOWED WEEK THESE TWO BEINGS LED A HAPPY LIFE IN THAT HOVEL,WEEK FOLLOWED WEEK THESE TWO BEINGS LED A HAPPY LIFE IN THAT HOVEL
174-168635-0014.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0014,3.12,4.83,0.081,mutagen_accurate,68.9,10,10,2.07,83003,dev-clean,COSETTE WAS NO LONGER IN RAGS SHE WAS IN MOURNING,COSETTE WAS NO LONGER IN RAGS SHE WAS IN MOURNING
174-168635-0015.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0015,3.12,4.19,0.07,mutagen_accurate,22.2,12,12,2.86,72979,dev-clean,AND THEN HE TALKED OF HER MOTHER AND HE MADE HER PRAY,AND THEN HE TALKED OF HER MOTHER AND HE MADE HER PRAY
174-168635-0016.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0016,3.12,7.06,0.118,mutagen_accurate,45.3,17,17,2.41,130070,dev-clean,HE PASSED HOURS IN WATCHING HER DRESSING AND UNDRESSING HER DOLL AND IN LISTENING TO HER PRATTLE,HE PASSED HOURS IN WATCHING HER DRESSING AND UNDRESSING HER DOLL AND IN LISTENING TO HER PRATTLE
174-168635-0017.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0017,3.12,4.57,0.076,mutagen_accurate,59.8,10,10,2.19,87486,dev-clean,THE BEST OF US ARE NOT EXEMPT FROM EGOTISTICAL THOUGHTS,THE BEST OF US ARE NOT EXEMPT FROM EGOTISTICAL THOUGHTS
174-168635-0018.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0018,3.12,27.11,0.452,mutagen_accurate,86.1,51,51,1.88,451637,dev-clean,HE HAD RETURNED TO PRISON THIS TIME FOR HAVING DONE RIGHT HE HAD QUAFFED FRESH BITTERNESS DISGUST AN,HE HAD RETURNED TO PRISON THIS TIME FOR HAVING DONE RIGHT HE HAD QUAFFED FRESH BITTERNESS DISGUST AND LASSITUDE WERE OVERPOWERING HIM EVEN THE MEMORY OF THE BISHOP PROBABLY SUFFERED A TEMPORARY ECLIPSE THOUGH SURE TO REAPPEAR LATER ON LUMINOUS AND TRIUMPHANT BUT AFTER ALL THAT SACRED MEMORY WAS GROWING DIM
174-168635-0019.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0019,3.12,8.0,0.133,mutagen_accurate,47.3,19,19,2.38,142998,dev-clean,WHO KNOWS WHETHER JEAN VALJEAN HAD NOT BEEN ON THE EVE OF GROWING DISCOURAGED AND OF FALLING ONCE MO,WHO KNOWS WHETHER JEAN VALJEAN HAD NOT BEEN ON THE EVE OF GROWING DISCOURAGED AND OF FALLING ONCE MORE
174-168635-0020.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0020,3.12,4.62,0.077,mutagen_accurate,79.8,9,9,1.95,86849,dev-clean,ALAS HE WALKED WITH NO LESS INDECISION THAN COSETTE,ALAS HE WALKED WITH NO LESS INDECISION THAN COSETTE
174-168635-0021.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0021,3.12,4.17,0.069,mutagen_accurate,108.5,7,7,1.68,73282,dev-clean,HE PROTECTED HER AND SHE STRENGTHENED HIM,HE PROTECTED HER AND SHE STRENGTHENED HIM
174-168635-0022.flac,174,Peter Eastman,M,168635,Bk 04 Ch 03: Two Misfortunes Make One Piece of Good Fortune,135,Les Miserables,0022,3.12,4.33,0.072,mutagen_accurate,51.4,10,10,2.31,79606,dev-clean,HE WAS THAT CHILD'S STAY AND SHE WAS HIS PROP,HE WAS THAT CHILD'S STAY AND SHE WAS HIS PROP
174-50561-0000.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0000,2.43,4.02,0.067,mutagen_accurate,56.4,9,9,2.24,63565,dev-clean,FORGOTTEN TOO THE NAME OF GILLIAN THE LOVELY CAPTIVE,FORGOTTEN TOO THE NAME OF GILLIAN THE LOVELY CAPTIVE
174-50561-0001.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0001,2.43,15.86,0.264,mutagen_accurate,11.0,50,50,3.15,262549,dev-clean,WORSE AND WORSE HE IS EVEN PRESUMED TO BE THE CAPTIVE'S SWEETHEART WHO WHEEDLES THE FLOWER THE RING ,WORSE AND WORSE HE IS EVEN PRESUMED TO BE THE CAPTIVE'S SWEETHEART WHO WHEEDLES THE FLOWER THE RING AND THE PRISON KEY OUT OF THE STRICT VIRGINS FOR HIS OWN PURPOSES AND FLIES WITH HER AT LAST IN HIS SHALLOP ACROSS THE SEA TO LIVE WITH HER HAPPILY EVER AFTER
174-50561-0002.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0002,2.43,2.15,0.036,mutagen_accurate,7.5,5,5,2.33,36287,dev-clean,BUT THIS IS A FALLACY,BUT THIS IS A FALLACY
174-50561-0003.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0003,2.43,3.34,0.056,mutagen_accurate,45.9,8,8,2.4,54482,dev-clean,THE WANDERING SINGER APPROACHES THEM WITH HIS LUTE,THE WANDERING SINGER APPROACHES THEM WITH HIS LUTE
174-50561-0004.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0004,2.43,2.06,0.034,mutagen_accurate,3.0,3,3,1.46,31539,dev-clean,THE EMPEROR'S DAUGHTER,THE EMPEROR'S DAUGHTER
174-50561-0005.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0005,2.43,5.71,0.095,mutagen_accurate,42.8,14,14,2.45,84498,dev-clean,LADY LADY MY ROSE WHITE LADY BUT WILL YOU NOT HEAR A ROUNDEL LADY,LADY LADY MY ROSE WHITE LADY BUT WILL YOU NOT HEAR A ROUNDEL LADY
174-50561-0006.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0006,2.43,5.21,0.087,mutagen_accurate,21.4,15,15,2.88,81731,dev-clean,O IF YOU PLAY US A ROUNDEL SINGER HOW CAN THAT HARM THE EMPEROR'S DAUGHTER,O IF YOU PLAY US A ROUNDEL SINGER HOW CAN THAT HARM THE EMPEROR'S DAUGHTER
174-50561-0007.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0007,2.43,10.86,0.181,mutagen_accurate,40.9,27,27,2.49,161096,dev-clean,SHE WOULD NOT SPEAK THOUGH WE DANCED A WEEK WITH HER THOUGHTS A THOUSAND LEAGUES OVER THE WATER SING,SHE WOULD NOT SPEAK THOUGH WE DANCED A WEEK WITH HER THOUGHTS A THOUSAND LEAGUES OVER THE WATER SINGER SINGER WANDERING SINGER O MY HONEY SWEET SINGER
174-50561-0008.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0008,2.43,16.31,0.272,mutagen_accurate,35.9,42,42,2.58,237184,dev-clean,BUT IF I PLAY YOU A ROUNDEL LADY GET ME A GIFT FROM THE EMPEROR'S DAUGHTER HER FINGER RING FOR MY FI,BUT IF I PLAY YOU A ROUNDEL LADY GET ME A GIFT FROM THE EMPEROR'S DAUGHTER HER FINGER RING FOR MY FINGER BRING THOUGH SHE'S PLEDGED A THOUSAND LEAGUES OVER THE WATER LADY LADY MY FAIR LADY O MY ROSE WHITE LADY
174-50561-0009.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0009,2.43,2.04,0.034,mutagen_accurate,2.0,3,3,1.47,31848,dev-clean,THE WANDERING SINGER,THE WANDERING SINGER
174-50561-0010.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0010,2.43,14.91,0.248,mutagen_accurate,15.9,45,45,3.02,232184,dev-clean,BUT I DID ONCE HAVE THE LUCK TO HEAR AND SEE THE LADY PLAYED IN ENTIRETY THE CHILDREN HAD BEEN GRANT,BUT I DID ONCE HAVE THE LUCK TO HEAR AND SEE THE LADY PLAYED IN ENTIRETY THE CHILDREN HAD BEEN GRANTED LEAVE TO PLAY JUST ONE MORE GAME BEFORE BED TIME AND OF COURSE THEY CHOSE THE LONGEST AND PLAYED IT WITHOUT MISSING A SYLLABLE
174-50561-0011.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0011,2.43,9.52,0.159,mutagen_accurate,23.5,27,27,2.84,152178,dev-clean,THE LADIES IN YELLOW DRESSES STAND AGAIN IN A RING ABOUT THE EMPEROR'S DAUGHTER AND ARE FOR THE LAST,THE LADIES IN YELLOW DRESSES STAND AGAIN IN A RING ABOUT THE EMPEROR'S DAUGHTER AND ARE FOR THE LAST TIME ACCOSTED BY THE SINGER WITH HIS LUTE
174-50561-0012.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0012,2.43,2.07,0.034,mutagen_accurate,3.5,3,3,1.45,31326,dev-clean,THE WANDERING SINGER,THE WANDERING SINGER
174-50561-0013.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0013,2.43,10.62,0.177,mutagen_accurate,32.7,28,28,2.64,152630,dev-clean,I'LL PLAY FOR YOU NOW NEATH THE APPLE BOUGH AND YOU SHALL DREAM ON THE LAWN SO SHADY LADY LADY MY FA,I'LL PLAY FOR YOU NOW NEATH THE APPLE BOUGH AND YOU SHALL DREAM ON THE LAWN SO SHADY LADY LADY MY FAIR LADY O MY APPLE GOLD LADY
174-50561-0014.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0014,2.43,1.8,0.03,mutagen_accurate,10.0,2,2,1.11,28264,dev-clean,THE LADIES,THE LADIES
174-50561-0015.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0015,2.43,16.76,0.279,mutagen_accurate,33.3,44,44,2.63,250423,dev-clean,NOW YOU MAY PLAY A SERENA SINGER A DREAM OF NIGHT FOR AN APPLE GOLD LADY FOR THE FRUIT IS NOW ON THE,NOW YOU MAY PLAY A SERENA SINGER A DREAM OF NIGHT FOR AN APPLE GOLD LADY FOR THE FRUIT IS NOW ON THE APPLE BOUGH AND THE MOON IS UP AND THE LAWN IS SHADY SINGER SINGER WANDERING SINGER O MY HONEY SWEET SINGER
174-50561-0016.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0016,2.43,13.46,0.224,mutagen_accurate,27.3,37,37,2.75,209080,dev-clean,ONCE MORE THE SINGER PLAYS AND THE LADIES DANCE BUT ONE BY ONE THEY FALL ASLEEP TO THE DROWSY MUSIC ,ONCE MORE THE SINGER PLAYS AND THE LADIES DANCE BUT ONE BY ONE THEY FALL ASLEEP TO THE DROWSY MUSIC AND THEN THE SINGER STEPS INTO THE RING AND UNLOCKS THE TOWER AND KISSES THE EMPEROR'S DAUGHTER
174-50561-0017.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0017,2.43,2.83,0.047,mutagen_accurate,23.6,8,8,2.83,44319,dev-clean,I DON'T KNOW WHAT BECOMES OF THE LADIES,I DON'T KNOW WHAT BECOMES OF THE LADIES
174-50561-0018.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0018,2.43,2.12,0.035,mutagen_accurate,6.0,3,3,1.42,35309,dev-clean,BED TIME CHILDREN,BED TIME CHILDREN
174-50561-0019.flac,174,Peter Eastman,M,50561,Introduction,2032,Martin Pippin in the Apple Orchard,0019,2.43,4.26,0.071,mutagen_accurate,86.0,8,8,1.88,70651,dev-clean,YOU SEE THE TREATMENT IS A TRIFLE FANCIFUL,YOU SEE THE TREATMENT IS A TRIFLE FANCIFUL
174-84280-0000.flac,174,Peter Eastman,M,84280,The Arraignment of Jealousy,30340,The Passionate Friends,0000,2.49,2.4,0.04,mutagen_accurate,20.0,4,4,1.67,49314,dev-clean,HOW WE MUST SIMPLIFY,HOW WE MUST SIMPLIFY
174-84280-0001.flac,174,Peter Eastman,M,84280,The Arraignment of Jealousy,30340,The Passionate Friends,0001,2.49,18.33,0.305,mutagen_accurate,42.5,45,45,2.45,354743,dev-clean,IT SEEMS TO ME MORE AND MORE AS I LIVE LONGER THAT MOST POETRY AND MOST LITERATURE AND PARTICULARLY ,IT SEEMS TO ME MORE AND MORE AS I LIVE LONGER THAT MOST POETRY AND MOST LITERATURE AND PARTICULARLY THE LITERATURE OF THE PAST IS DISCORDANT WITH THE VASTNESS AND VARIETY THE RESERVES AND RESOURCES AND RECUPERATIONS OF LIFE AS WE LIVE IT TO DAY
174-84280-0002.flac,174,Peter Eastman,M,84280,The Arraignment of Jealousy,30340,The Passionate Friends,0002,2.49,12.2,0.203,mutagen_accurate,37.7,31,31,2.54,230348,dev-clean,IT IS THE EXPRESSION OF LIFE UNDER CRUDER AND MORE RIGID CONDITIONS THAN OURS LIVED BY PEOPLE WHO LO,IT IS THE EXPRESSION OF LIFE UNDER CRUDER AND MORE RIGID CONDITIONS THAN OURS LIVED BY PEOPLE WHO LOVED AND HATED MORE NAIVELY AGED SOONER AND DIED YOUNGER THAN WE DO
174-84280-0003.flac,174,Peter Eastman,M,84280,The Arraignment of Jealousy,30340,The Passionate Friends,0003,2.49,7.45,0.124,mutagen_accurate,86.2,14,14,1.88,138931,dev-clean,WE RANGE WIDER LAST LONGER AND ESCAPE MORE AND MORE FROM INTENSITY TOWARDS UNDERSTANDING,WE RANGE WIDER LAST LONGER AND ESCAPE MORE AND MORE FROM INTENSITY TOWARDS UNDERSTANDING
174-84280-0004.flac,174,Peter Eastman,M,84280,The Arraignment of Jealousy,30340,The Passionate Friends,0004,2.49,20.53,0.342,mutagen_accurate,49.7,48,48,2.34,381343,dev-clean,AND ALREADY THIS ASTOUNDING BLOW BEGINS TO TAKE ITS PLACE AMONG OTHER EVENTS AS A THING STRANGE AND ,AND ALREADY THIS ASTOUNDING BLOW BEGINS TO TAKE ITS PLACE AMONG OTHER EVENTS AS A THING STRANGE AND TERRIBLE INDEED BUT RELATED TO ALL THE STRANGENESS AND MYSTERY OF LIFE PART OF THE UNIVERSAL MYSTERIES OF DESPAIR AND FUTILITY AND DEATH THAT HAVE TROUBLED MY CONSCIOUSNESS SINCE CHILDHOOD
174-84280-0005.flac,174,Peter Eastman,M,84280,The Arraignment of Jealousy,30340,The Passionate Friends,0005,2.49,8.61,0.143,mutagen_accurate,31.1,23,23,2.67,158526,dev-clean,FOR A TIME THE DEATH OF MARY OBSCURED HER LIFE FOR ME BUT NOW HER LIVING PRESENCE IS MORE IN MY MIND,FOR A TIME THE DEATH OF MARY OBSCURED HER LIFE FOR ME BUT NOW HER LIVING PRESENCE IS MORE IN MY MIND AGAIN
174-84280-0006.flac,174,Peter Eastman,M,84280,The Arraignment of Jealousy,30340,The Passionate Friends,0006,2.49,7.03,0.117,mutagen_accurate,36.8,18,18,2.56,137864,dev-clean,IT WAS THAT IDEA OF WASTE THAT DOMINATED MY MIND IN A STRANGE INTERVIEW I HAD WITH JUSTIN,IT WAS THAT IDEA OF WASTE THAT DOMINATED MY MIND IN A STRANGE INTERVIEW I HAD WITH JUSTIN
174-84280-0007.flac,174,Peter Eastman,M,84280,The Arraignment of Jealousy,30340,The Passionate Friends,0007,2.49,9.73,0.162,mutagen_accurate,48.1,23,23,2.36,186270,dev-clean,I BECAME GROTESQUELY ANXIOUS TO ASSURE HIM THAT INDEED SHE AND I HAD BEEN AS THEY SAY INNOCENT THROU,I BECAME GROTESQUELY ANXIOUS TO ASSURE HIM THAT INDEED SHE AND I HAD BEEN AS THEY SAY INNOCENT THROUGHOUT OUR LAST DAY TOGETHER
174-84280-0008.flac,174,Peter Eastman,M,84280,The Arraignment of Jealousy,30340,The Passionate Friends,0008,2.49,4.52,0.075,mutagen_accurate,13.0,14,14,3.1,89475,dev-clean,YOU WERE WRONG IN ALL THAT I SAID SHE KEPT HER FAITH WITH YOU,YOU WERE WRONG IN ALL THAT I SAID SHE KEPT HER FAITH WITH YOU
174-84280-0009.flac,174,Peter Eastman,M,84280,The Arraignment of Jealousy,30340,The Passionate Friends,0009,2.49,3.1,0.052,mutagen_accurate,20.6,9,9,2.9,63964,dev-clean,WE NEVER PLANNED TO MEET AND WHEN WE MET,WE NEVER PLANNED TO MEET AND WHEN WE MET
174-84280-0010.flac,174,Peter Eastman,M,84280,The Arraignment of Jealousy,30340,The Passionate Friends,0010,2.49,4.36,0.073,mutagen_accurate,38.9,11,11,2.52,85962,dev-clean,IF WE HAD BEEN BROTHER AND SISTER INDEED THERE WAS NOTHING,IF WE HAD BEEN BROTHER AND SISTER INDEED THERE WAS NOTHING
174-84280-0011.flac,174,Peter Eastman,M,84280,The Arraignment of Jealousy,30340,The Passionate Friends,0011,2.49,3.35,0.056,mutagen_accurate,30.4,9,9,2.69,71696,dev-clean,BUT NOW IT DOESN'T SEEM TO MATTER VERY MUCH,BUT NOW IT DOESN'T SEEM TO MATTER VERY MUCH
174-84280-0012.flac,174,Peter Eastman,M,84280,The Arraignment of Jealousy,30340,The Passionate Friends,0012,2.49,14.43,0.24,mutagen_accurate,62.9,31,31,2.15,285256,dev-clean,AND IT IS UPON THIS EFFECT OF SWEET AND BEAUTIFUL POSSIBILITIES CAUGHT IN THE NET OF ANIMAL JEALOUSI,AND IT IS UPON THIS EFFECT OF SWEET AND BEAUTIFUL POSSIBILITIES CAUGHT IN THE NET OF ANIMAL JEALOUSIES AND THOUGHTLESS MOTIVES AND ANCIENT RIGID INSTITUTIONS THAT I WOULD END THIS WRITING
174-84280-0013.flac,174,Peter Eastman,M,84280,The Arraignment of Jealousy,30340,The Passionate Friends,0013,2.49,16.86,0.281,mutagen_accurate,55.2,38,38,2.25,302106,dev-clean,IN MARY IT SEEMS TO ME I FOUND BOTH WOMANHOOD AND FELLOWSHIP I FOUND WHAT MANY HAVE DREAMT OF LOVE A,IN MARY IT SEEMS TO ME I FOUND BOTH WOMANHOOD AND FELLOWSHIP I FOUND WHAT MANY HAVE DREAMT OF LOVE AND FRIENDSHIP FREELY GIVEN AND I COULD DO NOTHING BUT CLUTCH AT HER TO MAKE HER MY POSSESSION
174-84280-0014.flac,174,Peter Eastman,M,84280,The Arraignment of Jealousy,30340,The Passionate Friends,0014,2.49,3.01,0.05,mutagen_accurate,50.5,6,6,1.99,57743,dev-clean,WHAT ALTERNATIVE WAS THERE FOR HER,WHAT ALTERNATIVE WAS THERE FOR HER
